Wavelength,Intensity # Note: second half of data set dropped
386.85984178852232,1204
391.43248511845741,1204
396.00291170126366,1184
400.57112278793647,1208
405.13711962859452,1194
409.70090347246878,1246
414.26247556792077,1199
418.82183716243526,1197
423.37898950261297,1206
427.93393383418152,1227
432.48667140199905,1235
437.03720345003967,1216
441.585531221408,1211
446.13165595833925,1232
450.67557890219905,1205
455.2173012934727,1184
459.75682437177966,1222
464.29414937586625,1234
468.8292775436239,1250
473.36221011205271,1277
477.8929483173124,1248
482.42149339467142,1247
486.9478465785578,1222
491.4720091024974,1262
495.99398219920113,1225
500.51376710047771,1186
505.0313650372882,1219
509.54677723973145,1212
514.06000493704778,1245
518.571049357608,1224
523.07991172893526,1216
527.58659327768328,1176
532.09109522966173,1214
536.59341880981083,1244
541.09356524221585,1199
545.59153575012169,1233
550.08733155588925,1214
554.58095388105357,1213
559.07240394628388,1221
563.56168297140175,1228
568.04879217537018,1202
572.53373277631181,1201
577.01650599148707,1263
581.49711303732329,1228
585.97555512937834,1250
590.451833482377,1230
594.9259493101963,1206
599.3979038258658,1230
603.86769824156363,1219
608.33533376863488,1213
612.80081161757334,1242
617.26413299802152,1222
621.72529911879974,1244
626.18431118786975,1222
630.64117041236386,1258
635.09587799855581,1253
639.548435151908,1246
643.99884307701723,1258
648.44710297766869,1265
652.89321605678924,1226
657.33718351647622,1245
661.77900655798658,1243
666.21868638175874,1253
670.65622418737985,1226
675.0916211736112,1238
679.52487853838829,1246
683.95599747879533,1250
688.38497919110887,1232
692.81182487075421,1227
697.23653571234536,1243
701.659112909656,1211
706.07955765563747,1241
710.497871142401,1249
714.91405456125722,1246
719.32810910266562,1271
723.74003595627073,1241
728.14983631089854,1280
732.55751135453829,1271
736.96306227437162,1273
741.36649025674342,1259
745.76779648719094,1286
750.166982150422,1314
754.56404843031851,1302
758.9589965099658,1325
763.3518275716051,1363
767.7425427966773,1304
772.13114336579747,1356
776.517630458773,1323
780.90200525458567,1347
785.28426893140931,1314
789.66442266659942,1321
794.04246763670744,1268
798.41840501745537,1318
802.79223598377212,1292
807.16396170976077,1256
811.53358336873134,1261
815.90110213315711,1242
820.26651917473646,1274
824.629835664331,1254
828.99105277200579,1270
833.35017166702892,1295
837.70719351783919,1241
842.06211949209683,1264
846.41495075663988,1271
850.765688477506,1288
855.114333819929,1254
859.46088794834577,1297
863.80535202638566,1297
868.1477272168886,1275
872.4880146818723,1259
876.82621558257961,1285
881.16233107943117,1352
885.49636233207275,1306
889.82831049933884,1343
894.15817673926358,1270
898.48596220909894,1311
902.81166806529291,1331
907.13529546349673,1345
911.45684555857224,1286
915.77631950459181,1281
920.09371845482747,1299
924.40904356176543,1334
928.72229597709156,1330
933.03347685171684,1283
937.34258733574825,1287
941.64962857851788,1317
945.95460172855383,1318
950.2575079336093,1299
954.55834834064808,1327
958.85712409583721,1310
963.15383634457248,1289
967.4484862314639,1282
971.74107490032839,1297
976.03160349420432,1271
980.32007315534793,1303
984.60648502524054,1316
988.89084024455951,1305
993.17313995323639,1342
997.45338529039145,1313
1001.7315773943774,1329
1006.0077174027792,1342
1010.2818064523854,1305
1014.5538456792201,1293
1018.8238362185293,1335
1023.0917792047767,1376
1027.3576757716619,1393
1031.6215270520988,1363
1035.8833341782374,1387
1040.1430982814454,1388
1044.4008204923302,1359
1048.6565019407171,1394
1052.9101437556674,1365
1057.1617470654637,1390
1061.4113129976322,1423
1065.6588426789167,1398
1069.9043372353008,1389
1074.1477977920003,1379
1078.38922547346,1332
1082.6286214033644,1333
1086.8659867046335,1364
1091.1013224994094,1354
1095.3346299090808,1334
1099.5659100542798,1388
1103.79516405486,1320
1108.0223930299253,1342
1112.2475980978161,1331
1116.4707803761012,1364
1120.6919409816073,1353
1124.9110810303828,1401
1129.1282016377336,1346
1133.3433039182055,1366
1137.556388985573,1319
1141.7674579528684,1364
1145.9765119323602,1352
1150.1835520355708,1319
1154.3885793732516,1392
1158.5915950554227,1393
1162.7926001913293,1344
1166.991595889478,1342
1171.1885832576118,1319
1175.3835634027382,1338
1179.5765374310977,1310
1183.7675064481919,1354
1187.9564715587621,1350
1192.143433866815,1343
1196.3283944756004,1380
1200.5113544876222,1342
1204.6923150046387,1329
1208.8712771276587,1368
1213.0482419569489,1325
1217.2232105920339,1377
1221.3961841316886,1418
1225.5671636739498,1381
1229.7361503160973,1391
1233.9031451546907,1385
1238.0681492855365,1394
1242.2311638036954,1409
1246.3921898035042,1346
1250.5512283785356,1372
1254.7082806216495,1332
1258.8633476249524,1431
1263.0164304798091,1373
1267.1675302768635,1383
1271.3166481060143,1347
1275.4637850564177,1389
1279.6089422165096,1404
1283.7521206739802,1388
1287.8933215157922,1398
1292.0325458281659,1394
1296.1697946966051,1430
1300.3050692058641,1357
1304.4383704399806,1393
1308.5696994822538,1396
1312.6990574152551,1397
1316.8264453208285,1369
1320.9518642800831,1384
1325.0753153734113,1404
1329.1967996804633,1342
1333.3163182801763,1382
1337.4338722507528,1379
1341.5494626696745,1388
1345.6630906136961,1374
1349.7747571588516,1446
1353.8844633804438,1398
1357.9922103530589,1406
1362.0979991505628,1396
1366.2018308460938,1390
1370.3037065120661,1386
1374.403627220192,1401
1378.5015940414414,1431
1382.5976080460787,1422
1386.6916703036441,1416
1390.7837818829612,1443
1394.8739438521407,1437
1398.9621572785727,1401
1403.0484232289273,1405
1407.1327427691685,1420
1411.2151169645404,1432
1415.2955468795662,1424
1419.3740335780712,1462
1423.4505781231564,1487
1427.5251815772099,1451
1431.5978450019211,1443
1435.6685694582447,1401
1439.7373560064552,1390
1443.804205706092,1402
1447.8691196159925,1409
1451.9320987942956,1423
1455.9931442984162,1512
1460.0522571850779,1454
1464.1094385102879,1504
1468.1646893293437,1453
1472.2180106968481,1453
1476.2694036666908,1409
1480.318869292063,1412
1484.3664086254503,1426
1488.4120227186322,1419
1492.4557126226864,1397
1496.4974793879956,1377
1500.5373240642293,1378
1504.5752477003662,1403
1508.6112513446824,1416
1512.6453360447558,1388
1516.6775028474622,1389
1520.7077527989786,1439
1524.7360869447948,1417
1528.7625063296837,1378
1532.7870119977415,1388
1536.8096049923588,1392
1540.8302863562349,1403
1544.8490571313669,1403
1548.8659183590717,1450
1552.880871079964,1407
1556.8939163339564,1381
1560.9050551602922,1401
1564.9142885975052,1429
1568.9216176834379,1447
1572.9270434552564,1411
1576.9305669494242,1464
1580.9321892017251,1438
1584.931911247244,1482
1588.9297341203819,1388
1592.925658854856,1384
1596.9196864836958,1364
1600.9118180392397,1376
1604.9020545531494,1406
1608.8903970563879,1422
1612.8768465792491,1422
1616.8614041513283,1421
1620.8440708015514,1421
1624.8248475581495,1388
1628.8037354486842,1385
1632.7807355000223,1374
1636.7558487383612,1392
1640.7290761892036,1374
1644.7004188773935,1391
1648.6698778270766,1429
1652.6374540617253,1396
1656.6031486041466,1419
1660.5669624764487,1409
1664.5288967000743,1391
1668.4889522957928,1392
1672.4471302836937,1401
1676.4034316831967,1407
1680.3578575130305,1398
1684.3104087912761,1379
1688.2610865353126,1386
1692.2098917618714,1396
1696.1568254869962,1359
1700.101888726058,1359
1704.0450824937689,1385
1707.9864078041719,1379
1711.9258656706115,1386
1715.8634571058028,1349
1719.7991831217623,1367
1723.7330447298555,1417
1727.6650429407637,1362
1731.5951787645208,1363
1735.5234532104841,1415
1739.4498672873378,1373
1743.3744220031149,1393
1747.2971183651716,1369
1751.2179573802132,1386
1755.1369400542644,1389
1759.0540673927026,1357
1762.9693404002392,1406
1766.8827600809091,1436
1770.7943274381068,1361
1774.7040434745541,1377
1778.6119091923138,1378
1782.5179255927906,1360
1786.4220936767306,1345
1790.3244144442178,1363
1794.2248888946888,1404
1798.1235180269032,1420
1802.0203028389842,1371
1805.9152443283856,1365
1809.80834349191,1384
1813.6996013257049,1400
1817.5890188252633,1351
1821.4765969854234,1352
1825.3623368003718,1358
1829.2462392636371,1413
1833.1283053681036,1348
1837.0085361059937,1388
1840.8869324688858,1393
1844.7634954477071,1377
1848.63822603273,1342
1852.5111252135866,1364
1856.3821939792433,1442
1860.251433318037,1375
1864.11884421765,1386
1867.984427665102,1362
1871.8481846467912,1376
1875.7101161484534,1432
1879.5702231551804,1370
1883.428506651424,1347
1887.284967620988,1405
1891.1396070470291,1411
1894.9924259120635,1382
1898.8434251979743,1390
1902.6926058859754,1358
1906.5399689566657,1370
1910.3855153899931,1416
1914.2292461652578,1360
1918.0711622611343,1418
1921.9112646556387,1369
1925.7495543261721,1390
1929.5860322494627,1377
1933.4206994016422,1356
1937.2535567581654,1392
1941.0846052938796,1366
1944.913845982981,1423
1948.7412797990291,1338
1952.5669077149541,1405
1956.3907307030458,1385
1960.2127497349647,1391
1964.0329657817347,1374
1967.8513798137465,1373
1971.6679928007579,1373
1975.4828057118975,1393
1979.2958195156534,1422
1983.107035179899,1373
1986.9164536718527,1381
1990.7240759581255,1384
1994.5299030046881,1385
1998.3339357768891,1388
2002.1361752394332,1327
2005.9366223564175,1369
2009.7352780912915,1397
2013.5321434068937,1401
2017.3272192654331,1358
2021.1205066284856,1394
2024.9120064570088,1364
2028.7017197113346,1363
2032.4896473511617,1401
2036.2757903355741,1393
2040.0601496230338,1401
2043.8427261713732,1377
2047.62352093781,1394
2051.40253487894,1401
2055.1797689507221,1367
2058.9552241085185,1388
2062.7289013070513,1369
2066.500801500435,1405
2070.2709256421585,1394
2074.0392746850994,1391
2077.8058495815058,1383
2081.570651283022,1358
2085.3336807406668,1392
2089.0949389048365,1334
2092.854426725331,1396
2096.6121451513209,1361
2100.3680951313509,1368
2104.1222776133764,1391
2107.8746935447234,1371
2111.6253438721105,1337
2115.3742295416378,1390
2119.121351498794,1388
2122.8667106884604,1378
2126.6103080549074,1372
2130.3521445417828,1360
2134.0922210921417,1433
2137.8305386484135,1404
2141.5670981524308,1352
2145.3019005454116,1366
2149.0349467679625,1390
2152.76623776009,1328
2156.4957744611893,1383
2160.2235578100408,1400
2163.9495887448356,1393
2167.6738682031464,1366
2171.3963971219418,1385
2175.1171764375977,1396
2178.8362070858639,1363
2182.5534900019047,1325
2186.269026120277,1420
2189.98281637493,1375
2193.6948616992158,1386
2197.4051630258837,1401
2201.1137212870781,1355
2204.8205374143472,1384
2208.5256123386425,1374
2212.2289469903008,1347
2215.9305422990765,1368
2219.6303991941168,1377
2223.328518603972,1359
2227.0249014565961,1330
2230.7195486793462,1359
2234.4124611989755,1380
2238.1036399416553,1354
2241.7930858329419,1388
2245.4807997978169,1421
2249.1667827606543,1343
2252.8510356452316,1399
2256.5335593747441,1361
2260.2143548717868,1365
2263.8934230583654,1363
2267.5707648558855,1371
2271.246381185163,1390
2274.9202729664394,1364
2278.5924411193373,1384
2282.2628865629085,1358
2285.9316102156117,1387
2289.5986129953126,1371
2293.2638958192947,1397
2296.9274596042378,1404
2300.5893052662504,1356
2304.2494337208518,1357
2307.9078458829645,1377
2311.5645426669325,1379
2315.2195249865108,1374
2318.872793754872,1341
2322.5243498845957,1333
2326.1741942876943,1376
2329.8223278755686,1390
2333.4687515590667,1395
2337.1134662484328,1363
2340.7564728533362,1375
2344.3977722828604,1360
2348.0373654455179,1365
2351.675253249221,1409
2355.3114366013178,1334
2358.9459164085711,1367
2362.5786935771648,1362
2366.2097690127011,1378
2369.8391436202073,1333
2373.4668183041249,1392
2377.0927939683279,1365
2380.7170715161046,1383
2384.3396518501759,1376
2387.9605358726767,1387
2391.5797244851674,1425
2395.1972185886407,1397
2398.8130190835072,1368
2402.4271268696029,1366
2406.0395428461925,1413
2409.6502679119731,1421
2413.2593029650579,1418
2416.8666489029911,1413
2420.4723066227471,1431
2424.0762770207257,1418
2427.6785609927629,1459
2431.2791594341143,1436
2434.878073239468,1451
2438.47530330295,1415
2442.0708505181119,1453
2445.6647157779244,1432
2449.2568999748164,1408
2452.8474040006222,1401
2456.4362287466247,1409
2460.0233751035394,1403
2463.608843961505,1392
2467.192636210104,1422
2470.7747527383508,1350
2474.3551944346927,1368
2477.9339621870131,1400
2481.5110568826331,1401
2485.0864794083118,1370
2488.6602306502409,1362
2492.2323114940482,1342
2495.8027228248011,1387
2499.3714655270123,1388
2502.938540484618,1395
2506.5039485810139,1405
2510.0676906990138,1404
2513.629767720884,1424
2517.1901805283323,1396
2520.7489300025009,1371
2524.3060170239751,1383
2527.8614424727893,1402
2531.4152072284051,1405
2534.9673121697451,1386
2538.5177581751595,1369
2542.0665461224544,1374
2545.6136768888682,1404
2549.1591513510939,1386
2552.7029703852659,1367
2556.245134866962,1350
2559.7856456712088,1378
2563.324503672482,1417
2566.8617097446931,1346
2570.3972647612154,1370
2573.9311695948581,1364
2577.4634251178832,1364
2580.9940322020047,1357
2584.5229917183788,1339
2588.0503045376227,1354
2591.5759715297863,1426
2595.0999935643886,1373
2598.6223715103824,1370
2602.1431062361808,1361
2605.6621986096507,1328
2609.1796494981118,1332
2612.6954597683271,1335
2616.2096302865211,1393
2619.7221619183656,1352
2623.2330555289936,1340
2626.7423119829909,1358
2630.2499321443956,1339
2633.7559168766984,1349
2637.2602670428532,1342
2640.7629835052649,1379
2644.2640671257959,1378
2647.763518765767,1387
2651.2613392859548,1373
2654.7575295465977,1324
2658.2520904073863,1372
2661.7450227274767,1358
2665.2363273654773,1355
2668.7260051794619,1365
2672.2140570269676,1335
2675.70048376498,1344
2679.1852862499563,1346
2682.6684653378124,1355
2686.150021883921,1357
2689.6299567431288,1333
2693.1082707697333,1370
2696.5849648175026,1399
2700.0600397396665,1333
2703.5334963889163,1363
2707.0053356174085,1361
2710.4755582767739,1370
2713.9441652180922,1372
2717.411157291921,1366
2720.8765353482795,1412
2724.3403002366595,1365
2727.8024528060105,1370
2731.2629939047565,1373
2734.7219243807867,1348
2738.1792450814592,1317
2741.6349568536007,1416
2745.0890605435106,1303
2748.5415569969537,1389
2751.9924470591632,1397
2755.4417315748524,1384
2758.8894113881925,1403
2762.3354873428343,1387
2765.7799602819014,1381
2769.2228310479859,1394
2772.6641004831545,1367
2776.1037694289444,1399
2779.5418387263726,1377
2782.9783092159178,1382
2786.413181737551,1387
2789.8464571306995,1406
2793.2781362342812,1377
2796.7082198866738,1408
2800.1367089257528,1388
2803.56360418885,1386
2806.9889065127809,1399
2810.41261673384,1380
2813.8347356878003,1408
2817.255264209909,1378
2820.6742031348949,1395
2824.0915532969666,1351
2827.5073155298123,1417
2830.9214906665948,1403
2834.3340795399617,1422
2837.7450829820409,1442
2841.1545018244378,1402
2844.5623368982506,1402
2847.9685890340425,1412
2851.3732590618747,1455
2854.7763478112756,1488
2858.1778561112733,1457
2861.57778479037,1521
2864.9761346765536,1507
2868.3729065972911,1510
2871.7681013795464,1525
2875.1617198497588,1533
2878.553762833857,1583
2881.9442311572548,1607
2885.3331256448528,1643
2888.7204471210371,1630
2892.1061964096825,1635
2895.4903743341529,1609
2898.8729817173025,1613
2902.2540193814621,1558
2905.6334881484636,1553
2909.0113888396263,1542
2912.3877222757565,1599
2915.7624892771491,1627
2919.1356906635938,1579
2922.5073272543705,1587
2925.8773998682464,1603
2929.2459093234847,1662
2932.6128564378414,1632
2935.9782420285592,1636
2939.3420669123807,1701
2942.704331905541,1695
2946.0650378237624,1707
2949.4241854822722,1678
2952.7817756957775,1696
2956.1378092784962,1653
2959.4922870441314,1625
2962.845209805886,1593
2966.1965783764608,1601
2969.5463935680473,1548
2972.8946561923367,1545
2976.2413670605165,1523
2979.5865269832848,1520
2982.9301367708158,1418
2986.2721972327945,1448
2989.6127091784074,1446
2992.9516734163353,1450
2996.2890907547608,1405
2999.6249620013677,1402
3002.9592879633365,1366
3006.2920694473523,1374
3009.6233072595987,1399
3012.9530022057661,1360
3016.2811550910465,1349
3019.6077667201243,1345
3022.9328378972004,1389
3026.2563694259661,1342
3029.5783621096307,1361
3032.8988167508978,1364
3036.2177341519782,1373
3039.5351151145878,1393
3042.850960439946,1331
3046.165270928781,1392
3049.4780473813262,1347
3052.7892905973222,1369
3056.0990013760111,1354
3059.4071805161529,1336
3062.713828816004,1308
3066.0189470733312,1329
3069.3225360854194,1351
3072.6245966490496,1343
3075.9251295605227,1349
3079.2241356156392,1341
3082.521615609714,1363
3085.81757033758,1344
3089.1120005935682,1332
3092.4049071715272,1328
3095.6962908648184,1376
3098.9861524663083,1399
3102.2744927683889,1394
3105.5613125629479,1346
3108.8466126413987,1311
3112.1303937946632,1299
3115.4126568131815,1333
3118.6934024869006,1335
3121.9726316052875,1329
3125.2503449573251,1320
3128.5265433315053,1320
3131.8012275158417,1324
3135.074398297862,1329
3138.346056464612,1332
3141.616202802652,1308
3144.88483809806,1356
3148.1519631364336,1291
3151.4175787028835,1362
3154.6816855820525,1325
3157.9442845580834,1349
3161.2053764146476,1262
3164.4649619349366,1318
3167.7230419016596,1330
3170.9796170970549,1344
3174.2346883028622,1319
3177.4882563003612,1364
3180.7403218703439,1339
3183.9908857931223,1327
3187.2399488485426,1307
3190.487511815958,1338
3193.73357547426,1343
3196.9781406018428,1340
3200.2212079766468,1355
3203.4627783761225,1357
3206.7028525772494,1319
3209.9414313565303,1337
3213.1785154899972,1285
3216.4141057532015,1347
3219.6482029212275,1309
3222.8808077686754,1342
3226.1119210696834,1341
3229.3415435979077,1307
3232.5696761265408,1335
3235.7963194282966,1304
3239.0214742754179,1316
3242.2451414396764,1318
3245.4673216923748,1330
3248.6880158043423,1326
3251.9072245459356,1309
3255.1249486870547,1361
3258.3411889971103,1341
3261.5559462450547,1319
3264.7692211993708,1305
3267.9810146280761,1314
3271.1913272987113,1355
3274.4001599783569,1321
3277.6075134336206,1351
3280.8133884306426,1297
3284.0177857351046,1376
3287.2207061122153,1340
3290.42215032672,1346
3293.6221191428904,1326
3296.820613324544,1315
3300.0176336350305,1354
3303.2131808372305,1317
3306.4072556935644,1287
3309.599858965983,1291
3312.7909914159864,1338
3315.9806538045978,1313
3319.1688468923894,1283
3322.3555714394588,1275
3325.5408282054468,1314
3328.7246179495378,1344
3331.9069414304468,1307
3335.0877994064358,1288
3338.2671926353014,1328
3341.4451218743779,1339
3344.6215878805397,1294
3347.7965914102133,1317
3350.9701332193508,1320
3354.1422140634495,1310
3357.3128346975554,1372
3360.4819958762491,1329
3363.6496983536581,1326
3366.815942883446,1358
3369.9807302188274,1305
3373.1440611125563,1334
3376.3059363169305,1282
3379.4663565837855,1315
3382.6253226645185,1336
3385.7828353100485,1350
3388.9388952708614,1307
3392.0935032969737,1313
3395.2466601379565,1304
3398.398366542915,1324
3401.5486232605181,1342
3404.6974310389651,1338
3407.8447906260189,1316
3410.9907027689696,1322
3414.1351682146742,1305
3417.2781877095313,1316
3420.4197619994829,1322
3423.5598918300238,1283
3426.6985779461957,1352
3429.8358210926017,1381
3432.9716220133778,1322
3436.1059814522232,1293
3439.2389001523788,1331
3442.3703788566418,1335
3445.5004183073597,1311
3448.629019246433,1305
3451.7561824153072,1354
3454.8819085549931,1327
3458.0061984060412,1318
3461.1290527085657,1302
3464.2504722022259,1326
3467.3704576262407,1291
3470.4890097193747,1298
3473.6061292199593,1329
3476.7218168658728,1309
3479.8360733945483,1257
3482.9488995429765,1294
3486.0602960477045,1355
3489.1702636448372,1313
3492.2788030700267,1311
3495.3859150584976,1288
3498.491600345018,1297
3501.5958596639193,1310
3504.6986937490874,1306
3507.8001033339697,1291
3510.900089151577,1270
3513.9986519344657,1273
3517.0957924147624,1279
3520.1915113241521,1277
3523.2858093938758,1237
3526.3786873547324,1243
3529.47014593709,1271
3532.5601858708742,1271
3535.6488078855655,1224
3538.7360127102147,1240
3541.8218010734345,1193
3544.9061737033862,1217
3547.9891313278149,1239
3551.0706746740088,1276
3554.1508044688326,1204
3557.2295214387104,1216
3560.3068263096284,1211
3563.3827198071413,1222
3566.4572026563583,1187
3569.5302755819685,1210
3572.6019393082188,1226
3575.6721945589143,1201
3578.7410420574379,1204
3581.8084825267379,1178
3584.8745166893204,1193
3587.9391452672589,1205
3591.00236898221,1179
3594.0641885553796,1183
3597.1246047075492,1156
3600.1836181590679,1164
3603.2412296298517,1173
3606.2974398393926,1190
3609.3522495067391,1135
3612.4056593505211,1163
3615.45767008893,1161
3618.5082824397323,1176
3621.5574971202659,1140
3624.6053148474384,1165
3627.6517363377206,1154
3630.6967623071705,1161
3633.7403934714039,1148
3636.782630545611,1151
3639.8234742445675,1141
3642.8629252826049,1141
3645.900984373633,1160
3648.9376522311431,1210
3651.9729295681918,1162
3655.0068170974137,1127
3658.0393155310085,1138
3661.0704255807686,1159
3664.1001479580464,1146
3667.1284833737736,1096
3670.1554325384623,1166
3673.180996162193,1132
3676.2051749546281,1153
3679.227969625008,1136
3682.24938088214,1102
3685.2694094344261,1167
3688.2880559898294,1110
3691.3053212558934,1163
3694.321205939752,1153
3697.3357107481042,1115
3700.3488363872384,1157
3703.3605835630115,1138
3706.3709529808675,1126
3709.3799453458287,1146
3712.3875613625005,1119
3715.3938017350592,1127
3718.3986671672737,1151
3721.4021583624854,1132
3724.4042760236189,1125
3727.405020853188,1086
3730.4043935532754,1122
3733.4023948255617,1079
3736.3990253712927,1110
3739.3942858913142,1079
3742.3881770860444,1115
3745.3806996554849,1136
3748.3718542992319,1127
3751.3616417164558,1109
3754.3500626059122,1102
3757.3371176659475,1139
3760.3228075944917,1138
3763.3071330890525,1106
3766.2900948467304,1114
3769.2716935642147,1125
3772.2519299377764,1096
3775.2308046632752,1105
3778.2083184361527,1130
3781.18447195145,1094
3784.1592659037815,1121
3787.1327009873603,1089
3790.1047778959837,1099
3793.0754973230378,1105
3796.0448599614974,1105
3799.0128665039265,1073
3801.9795176424795,1079
3804.9448140689019,1074
3807.9087564745296,1089
3810.8713455502802,1092
3813.8325819866768,1108
3816.7924664738184,1076
3819.7509997014113,1073
3822.7081823587414,1094
3825.6640151346928,1088
3828.6184987177348,1077
3831.5716337959384,1113
3834.5234210569615,1089
3837.4738611880603,1099
3840.4229548760759,1084
3843.3707028074532,1061
3846.3171056682295,1067
3849.2621641440237,1075
3852.2058789200728,1095
3855.1482506811863,1097
3858.0892801117789,1088
3861.028967895867,1078
3863.9673147170543,1093
3866.9043212585384,1079
3869.8399882031226,1094
3872.7743162332063,1077
3875.7073060307757,1079
3878.6389582774264,1082
3881.5692736543406,1104
3884.4982528423116,1081
3887.4258965217214,1083
3890.3522053725537,1054
3893.2771800743903,1036
3896.2008213064164,1066
3899.1231297474096,1040
3902.044106075753,1073
3904.9637509694276,1023
3907.8820651060159,1049
3910.7990491626988,1074
3913.7147038162693,1052
3916.6290297431024,1060
3919.5420276191871,1041
3922.453698120109,1093
3925.3640419210715,1055
3928.2730596968613,1064
117.81040077578655,596
122.51378642971758,615
127.21488124521056,629
131.91368652571691,629
136.61020357374218,630
141.30443369086424,648
145.99637817774055,702
150.68603833410816,722
155.37341545876916,769
160.05851084960887,817
164.74132580358491,887
169.42186161673453,947
174.10011958417454,986
178.77610100010133,1038
183.44980715779093,1057
188.12123934959891,1111
192.7903988669641,1136
197.45728700041218,1159
202.12190503954116,1242
206.78425427305774,1274
211.44433598872274,1284
216.10215147340932,1308
220.75770201305568,1375
225.41098889271234,1341
230.06201339649851,1390
234.71077680762755,1343
239.35728040841423,1371
244.00152548025653,1316
248.64351330363934,1317
253.28324515814529,1289
257.92072232245846,1273
262.5559460743425,1224
267.18891769067341,1233
271.8196384474104,1174
276.44810961961048,1206
281.07433248143934,1164
285.69830830615319,1184
290.32003836610966,1192
294.93952393276777,1171
299.55676627668436,1172
304.17176666752493,1179
308.78452637404553,1156
313.39504666412904,1167
318.0033288047307,1161
322.60937406194716,1175
327.21318370095105,1181
331.81475898603821,1167
336.41410118060594,1155
341.01121154716384,1175
345.60609134733386,1180
350.19874184183936,1178
354.78916429052333,1145
359.37735995234107,1153
363.963330085342,1186
368.54707594672072,1165
373.1285987927622,1220
377.70789987887474,1198
382.28498045957895,1189
386.85984178852232,1196
391.43248511845741,1186
396.00291170126366,1192
400.57112278793647,1202
405.13711962859452,1244
409.70090347246878,1211
414.26247556792077,1229
418.82183716243526,1216
423.37898950261297,1213
427.93393383418152,1214
432.48667140199905,1214
437.03720345003967,1191
441.585531221408,1200
446.13165595833925,1185
450.67557890219905,1244
455.2173012934727,1203
459.75682437177966,1187
464.29414937586625,1195
468.8292775436239,1261
473.36221011205271,1255
477.8929483173124,1258
482.42149339467142,1268
486.9478465785578,1198
491.4720091024974,1218
495.99398219920113,1232
500.51376710047771,1223
505.0313650372882,1236
509.54677723973145,1200
514.06000493704778,1235
518.571049357608,1226
523.07991172893526,1208
527.58659327768328,1213
532.09109522966173,1209
536.59341880981083,1226
541.09356524221585,1244
545.59153575012169,1195
550.08733155588925,1235
554.58095388105357,1211
559.07240394628388,1212
563.56168297140175,1198
568.04879217537018,1237
572.53373277631181,1195
577.01650599148707,1216
581.49711303732329,1187
585.97555512937834,1244
590.451833482377,1209
594.9259493101963,1190
599.3979038258658,1215
603.86769824156363,1219
608.33533376863488,1215
612.80081161757334,1230
617.26413299802152,1270
621.72529911879974,1225
626.18431118786975,1226
630.64117041236386,1215
635.09587799855581,1251
639.548435151908,1229
643.99884307701723,1225
648.44710297766869,1245
652.89321605678924,1226
657.33718351647622,1253
661.77900655798658,1212
666.21868638175874,1189
670.65622418737985,1242
675.0916211736112,1216
679.52487853838829,1263
683.95599747879533,1248
688.38497919110887,1280
692.81182487075421,1227
697.23653571234536,1252
701.659112909656,1238
706.07955765563747,1237
710.497871142401,1247
714.91405456125722,1279
719.32810910266562,1309
723.74003595627073,1244
728.14983631089854,1285
732.55751135453829,1252
736.96306227437162,1224
741.36649025674342,1309
745.76779648719094,1293
750.166982150422,1297
754.56404843031851,1357
758.9589965099658,1366
763.3518275716051,1382
767.7425427966773,1326
772.13114336579747,1314
776.517630458773,1350
780.90200525458567,1308
785.28426893140931,1306
789.66442266659942,1318
794.04246763670744,1271
798.41840501745537,1336
802.79223598377212,1266
807.16396170976077,1243
811.53358336873134,1253
815.90110213315711,1221
820.26651917473646,1273
824.629835664331,1289
828.99105277200579,1247
833.35017166702892,1279
837.70719351783919,1295
842.06211949209683,1291
846.41495075663988,1266
850.765688477506,1301
855.114333819929,1264
859.46088794834577,1286
863.80535202638566,1260
868.1477272168886,1288
872.4880146818723,1301
876.82621558257961,1337
881.16233107943117,1287
885.49636233207275,1327
889.82831049933884,1302
894.15817673926358,1303
898.48596220909894,1316
902.81166806529291,1304
907.13529546349673,1299
911.45684555857224,1280
915.77631950459181,1254
920.09371845482747,1342
924.40904356176543,1314
928.72229597709156,1294
933.03347685171684,1314
937.34258733574825,1267
941.64962857851788,1293
945.95460172855383,1288
950.2575079336093,1312
954.55834834064808,1317
958.85712409583721,1298
963.15383634457248,1301
967.4484862314639,1307
971.74107490032839,1305
976.03160349420432,1302
980.32007315534793,1275
984.60648502524054,1319
988.89084024455951,1310
993.17313995323639,1292
997.45338529039145,1353
1001.7315773943774,1305
1006.0077174027792,1326
1010.2818064523854,1311
1014.5538456792201,1328
1018.8238362185293,1391
1023.0917792047767,1380
1027.3576757716619,1382
1031.6215270520988,1371
1035.8833341782374,1360
1040.1430982814454,1358
1044.4008204923302,1388
1048.6565019407171,1358
1052.9101437556674,1411
1057.1617470654637,1373
1061.4113129976322,1419
1065.6588426789167,1443
1069.9043372353008,1371
1074.1477977920003,1392
1078.38922547346,1338
1082.6286214033644,1371
1086.8659867046335,1324
1091.1013224994094,1311
1095.3346299090808,1364
1099.5659100542798,1311
1103.79516405486,1344
1108.0223930299253,1344
1112.2475980978161,1334
1116.4707803761012,1326
1120.6919409816073,1360
1124.9110810303828,1365
1129.1282016377336,1400
1133.3433039182055,1346
1137.556388985573,1371
1141.7674579528684,1357
1145.9765119323602,1343
1150.1835520355708,1328
1154.3885793732516,1317
1158.5915950554227,1358
1162.7926001913293,1361
1166.991595889478,1324
