Wavelength,Intensity
3039.5351151145878,1275
3042.850960439946,1331
3046.165270928781,1300
3049.4780473813262,1307
3052.7892905973222,1302
3056.0990013760111,1265
3059.4071805161529,1309
3062.713828816004,1316
3066.0189470733312,1326
3069.3225360854194,1257
3072.6245966490496,1267
3075.9251295605227,1305
3079.2241356156392,1321
3082.521615609714,1314
3085.81757033758,1257
3089.1120005935682,1247
3092.4049071715272,1246
3095.6962908648184,1291
3098.9861524663083,1248
3102.2744927683889,1256
3105.5613125629479,1208
3108.8466126413987,1283
3112.1303937946632,1268
3115.4126568131815,1234
3118.6934024869006,1247
3121.9726316052875,1238
3125.2503449573251,1267
3128.5265433315053,1250
3131.8012275158417,1205
3135.074398297862,1256
3138.346056464612,1241
3141.616202802652,1294
3144.88483809806,1288
3148.1519631364336,1234
3151.4175787028835,1238
3154.6816855820525,1237
3157.9442845580834,1234
3161.2053764146476,1248
3164.4649619349366,1247
3167.7230419016596,1250
3170.9796170970549,1295
3174.2346883028622,1257
3177.4882563003612,1251
3180.7403218703439,1235
3183.9908857931223,1274
3187.2399488485426,1269
3190.487511815958,1223
3193.73357547426,1242
3196.9781406018428,1257
3200.2212079766468,1251
3203.4627783761225,1230
3206.7028525772494,1241
3209.9414313565303,1271
3213.1785154899972,1250
3216.4141057532015,1283
3219.6482029212275,1222
3222.8808077686754,1245
3226.1119210696834,1238
3229.3415435979077,1200
3232.5696761265408,1235
3235.7963194282966,1225
3239.0214742754179,1236
3242.2451414396764,1246
3245.4673216923748,1242
3248.6880158043423,1246
3251.9072245459356,1246
3255.1249486870547,1246
3258.3411889971103,1235
3261.5559462450547,1255
3264.7692211993708,1245
3267.9810146280761,1232
3271.1913272987113,1240
3274.4001599783569,1281
3277.6075134336206,1243
3280.8133884306426,1251
3284.0177857351046,1224
3287.2207061122153,1234
3290.42215032672,1238
3293.6221191428904,1228
3296.820613324544,1231
3300.0176336350305,1188
3303.2131808372305,1246
3306.4072556935644,1246
3309.599858965983,1221
3312.7909914159864,1195
3315.9806538045978,1269
3319.1688468923894,1231
3322.3555714394588,1218
3325.5408282054468,1211
3328.7246179495378,1244
3331.9069414304468,1184
3335.0877994064358,1205
3338.2671926353014,1231
3341.4451218743779,1235
3344.6215878805397,1221
3347.7965914102133,1223
3350.9701332193508,1270
3354.1422140634495,1202
3357.3128346975554,1257
3360.4819958762491,1243
3363.6496983536581,1271
3366.815942883446,1259
3369.9807302188274,1286
3373.1440611125563,1214
3376.3059363169305,1256
3379.4663565837855,1244
3382.6253226645185,1279
3385.7828353100485,1225
3388.9388952708614,1252
3392.0935032969737,1246
3395.2466601379565,1249
3398.398366542915,1295
3401.5486232605181,1240
3404.6974310389651,1274
3407.8447906260189,1248
3410.9907027689696,1284
3414.1351682146742,1265
3417.2781877095313,1246
3420.4197619994829,1281
3423.5598918300238,1334
