Wavelength,Intensity # Note: second half of data set dropped
1411.2151169645404,1402
1415.2955468795662,1346
1419.3740335780712,1366
1423.4505781231564,1355
1427.5251815772099,1409
1431.5978450019211,1397
1435.6685694582447,1375
1439.7373560064552,1422
1443.804205706092,1433
1447.8691196159925,1408
1451.9320987942956,1399
1455.9931442984162,1386
1460.0522571850779,1422
1464.1094385102879,1407
1468.1646893293437,1447
1472.2180106968481,1400
1476.2694036666908,1353
1480.318869292063,1411
1484.3664086254503,1403
1488.4120227186322,1363
1492.4557126226864,1357
1496.4974793879956,1368
1500.5373240642293,1395
1504.5752477003662,1377
1508.6112513446824,1342
1512.6453360447558,1411
1516.6775028474622,1359
1520.7077527989786,1427
1524.7360869447948,1406
1528.7625063296837,1376
1532.7870119977415,1429
1536.8096049923588,1395
1540.8302863562349,1383
1544.8490571313669,1402
1548.8659183590717,1390
1552.880871079964,1449
1556.8939163339564,1421
1560.9050551602922,1429
1564.9142885975052,1431
1568.9216176834379,1404
1572.9270434552564,1374
1576.9305669494242,1398
1580.9321892017251,1384
1584.931911247244,1385
1588.9297341203819,1417
1592.925658854856,1413
1596.9196864836958,1431
1600.9118180392397,1397
1604.9020545531494,1388
1608.8903970563879,1404
1612.8768465792491,1449
1616.8614041513283,1446
1620.8440708015514,1416
1624.8248475581495,1416
1628.8037354486842,1393
1632.7807355000223,1414
1636.7558487383612,1384
1640.7290761892036,1353
1644.7004188773935,1406
1648.6698778270766,1418
1652.6374540617253,1406
1656.6031486041466,1364
1660.5669624764487,1408
1664.5288967000743,1382
1668.4889522957928,1400
1672.4471302836937,1394
1676.4034316831967,1393
1680.3578575130305,1405
1684.3104087912761,1367
1688.2610865353126,1428
1692.2098917618714,1404
1696.1568254869962,1386
1700.101888726058,1345
1704.0450824937689,1369
1707.9864078041719,1378
1711.9258656706115,1393
1715.8634571058028,1392
1719.7991831217623,1358
1723.7330447298555,1407
1727.6650429407637,1368
1731.5951787645208,1347
1735.5234532104841,1392
1739.4498672873378,1387
1743.3744220031149,1363
1747.2971183651716,1370
1751.2179573802132,1367
1755.1369400542644,1359
1759.0540673927026,1403
1762.9693404002392,1382
1766.8827600809091,1329
1770.7943274381068,1337
1774.7040434745541,1376
1778.6119091923138,1385
1782.5179255927906,1372
1786.4220936767306,1363
1790.3244144442178,1335
1794.2248888946888,1362
1798.1235180269032,1375
1802.0203028389842,1396
1805.9152443283856,1407
1809.80834349191,1379
1813.6996013257049,1429
1817.5890188252633,1385
1821.4765969854234,1345
1825.3623368003718,1354
1829.2462392636371,1407
1833.1283053681036,1410
1837.0085361059937,1390
1840.8869324688858,1391
1844.7634954477071,1396
1848.63822603273,1402
1852.5111252135866,1387
1856.3821939792433,1391
1860.251433318037,1348
1864.11884421765,1339
1867.984427665102,1422
1871.8481846467912,1390
1875.7101161484534,1372
1879.5702231551804,1394
1883.428506651424,1362
1887.284967620988,1351
1891.1396070470291,1367
1894.9924259120635,1352
1898.8434251979743,1416
1902.6926058859754,1395
1906.5399689566657,1406
1910.3855153899931,1413
1914.2292461652578,1351
1918.0711622611343,1370
1921.9112646556387,1384
1925.7495543261721,1420
1929.5860322494627,1382
1933.4206994016422,1361
1937.2535567581654,1414
1941.0846052938796,1366
1944.913845982981,1375
1948.7412797990291,1398
1952.5669077149541,1370
1956.3907307030458,1373
1960.2127497349647,1374
1964.0329657817347,1388
1967.8513798137465,1386
1971.6679928007579,1388
1975.4828057118975,1417
1979.2958195156534,1425
1983.107035179899,1341
1986.9164536718527,1347
1990.7240759581255,1402
1994.5299030046881,1387
1998.3339357768891,1350
2002.1361752394332,1386
2005.9366223564175,1399
2009.7352780912915,1385
2013.5321434068937,1374
2017.3272192654331,1366
2021.1205066284856,1379
2024.9120064570088,1389
2028.7017197113346,1394
2032.4896473511617,1410
2036.2757903355741,1382
2040.0601496230338,1352
2043.8427261713732,1321
2047.62352093781,1401
2051.40253487894,1393
2055.1797689507221,1373
2058.9552241085185,1325
2062.7289013070513,1383
2066.500801500435,1326
2070.2709256421585,1319
2074.0392746850994,1372
2077.8058495815058,1379
2081.570651283022,1358
2085.3336807406668,1350
2089.0949389048365,1394
2092.854426725331,1358
2096.6121451513209,1359
2100.3680951313509,1394
2104.1222776133764,1397
2107.8746935447234,1345
2111.6253438721105,1375
2115.3742295416378,1394
2119.121351498794,1370
2122.8667106884604,1386
2126.6103080549074,1362
2130.3521445417828,1396
2134.0922210921417,1378
2137.8305386484135,1402
2141.5670981524308,1349
2145.3019005454116,1400
2149.0349467679625,1330
2152.76623776009,1359
2156.4957744611893,1346
2160.2235578100408,1365
2163.9495887448356,1347
2167.6738682031464,1341
2171.3963971219418,1399
2175.1171764375977,1368
2178.8362070858639,1306
2182.5534900019047,1347
2186.269026120277,1372
2189.98281637493,1376
2193.6948616992158,1318
2197.4051630258837,1376
2201.1137212870781,1346
2204.8205374143472,1393
2208.5256123386425,1353
2212.2289469903008,1310
2215.9305422990765,1389
2219.6303991941168,1389
2223.328518603972,1345
2227.0249014565961,1370
2230.7195486793462,1357
2234.4124611989755,1364
2238.1036399416553,1350
2241.7930858329419,1382
2245.4807997978169,1379
2249.1667827606543,1327
2252.8510356452316,1365
2256.5335593747441,1394
2260.2143548717868,1354
2263.8934230583654,1422
2267.5707648558855,1380
2271.246381185163,1374
2274.9202729664394,1326
2278.5924411193373,1317
2282.2628865629085,1361
2285.9316102156117,1355
2289.5986129953126,1393
2293.2638958192947,1362
2296.9274596042378,1348
2300.5893052662504,1342
2304.2494337208518,1333
2307.9078458829645,1374
2311.5645426669325,1363
2315.2195249865108,1342
2318.872793754872,1358
2322.5243498845957,1357
2326.1741942876943,1392
2329.8223278755686,1342
2333.4687515590667,1308
2337.1134662484328,1343
2340.7564728533362,1359
2344.3977722828604,1358
2348.0373654455179,1388
2351.675253249221,1350
2355.3114366013178,1346
2358.9459164085711,1317
2362.5786935771648,1352
2366.2097690127011,1352
2369.8391436202073,1321
2373.4668183041249,1363
2377.0927939683279,1359
2380.7170715161046,1350
2384.3396518501759,1322
2387.9605358726767,1352
2391.5797244851674,1338
2395.1972185886407,1346
2398.8130190835072,1347
2402.4271268696029,1360
2406.0395428461925,1394
2409.6502679119731,1400
2413.2593029650579,1344
2416.8666489029911,1361
2420.4723066227471,1345
2424.0762770207257,1364
2427.6785609927629,1420
2431.2791594341143,1404
2434.878073239468,1381
2438.47530330295,1379
2442.0708505181119,1357
2445.6647157779244,1341
2449.2568999748164,1346
2452.8474040006222,1334
2456.4362287466247,1378
2460.0233751035394,1378
2463.608843961505,1333
2467.192636210104,1336
2470.7747527383508,1415
2474.3551944346927,1359
2477.9339621870131,1365
2481.5110568826331,1362
2485.0864794083118,1373
2488.6602306502409,1363
2492.2323114940482,1354
2495.8027228248011,1372
2499.3714655270123,1329
2502.938540484618,1338
2506.5039485810139,1370
2510.0676906990138,1364
2513.629767720884,1359
2517.1901805283323,1350
2520.7489300025009,1358
2524.3060170239751,1398
2527.8614424727893,1385
2531.4152072284051,1344
2534.9673121697451,1297
2538.5177581751595,1317
2542.0665461224544,1362
2545.6136768888682,1338
2549.1591513510939,1339
2552.7029703852659,1327
2556.245134866962,1340
2559.7856456712088,1365
2563.324503672482,1364
2566.8617097446931,1359
2570.3972647612154,1349
2573.9311695948581,1375
2577.4634251178832,1339
2580.9940322020047,1321
2584.5229917183788,1300
2588.0503045376227,1328
2591.5759715297863,1355
2595.0999935643886,1327
2598.6223715103824,1306
2602.1431062361808,1387
2605.6621986096507,1323
2609.1796494981118,1350
2612.6954597683271,1316
2616.2096302865211,1339
2619.7221619183656,1305
2623.2330555289936,1325
2626.7423119829909,1361
2630.2499321443956,1349
2633.7559168766984,1320
2637.2602670428532,1315
2640.7629835052649,1361
2644.2640671257959,1316
2647.763518765767,1331
2651.2613392859548,1358
2654.7575295465977,1336
2658.2520904073863,1347
2661.7450227274767,1312
2665.2363273654773,1309
2668.7260051794619,1374
2672.2140570269676,1340
2675.70048376498,1330
2679.1852862499563,1357
2682.6684653378124,1318
2686.150021883921,1374
2689.6299567431288,1379
2693.1082707697333,1324
2696.5849648175026,1335
2700.0600397396665,1330
2703.5334963889163,1371
2707.0053356174085,1378
2710.4755582767739,1312
2713.9441652180922,1338
2717.411157291921,1359
2720.8765353482795,1353
2724.3403002366595,1323
2727.8024528060105,1352
2731.2629939047565,1279
2734.7219243807867,1350
2738.1792450814592,1380
2741.6349568536007,1368
2745.0890605435106,1345
2748.5415569969537,1348
2751.9924470591632,1371
2755.4417315748524,1349
2758.8894113881925,1343
2762.3354873428343,1366
2765.7799602819014,1367
2769.2228310479859,1362
2772.6641004831545,1344
2776.1037694289444,1326
2779.5418387263726,1348
2782.9783092159178,1335
2786.413181737551,1361
2789.8464571306995,1345
2793.2781362342812,1394
2796.7082198866738,1360
2800.1367089257528,1345
2803.56360418885,1325
2806.9889065127809,1334
2810.41261673384,1309
2813.8347356878003,1400
2817.255264209909,1419
2820.6742031348949,1354
2824.0915532969666,1373
2827.5073155298123,1371
2830.9214906665948,1375
2834.3340795399617,1387
2837.7450829820409,1381
2841.1545018244378,1390
2844.5623368982506,1383
2847.9685890340425,1441
2851.3732590618747,1377
2854.7763478112756,1449
2858.1778561112733,1407
2861.57778479037,1461
2864.9761346765536,1441
2868.3729065972911,1515
2871.7681013795464,1496
2875.1617198497588,1548
2878.553762833857,1551
2881.9442311572548,1492
2885.3331256448528,1489
2888.7204471210371,1457
2892.1061964096825,1468
2895.4903743341529,1511
2898.8729817173025,1503
2902.2540193814621,1501
2905.6334881484636,1466
2909.0113888396263,1505
2912.3877222757565,1522
2915.7624892771491,1521
2919.1356906635938,1496
2922.5073272543705,1491
2925.8773998682464,1491
2929.2459093234847,1514
2932.6128564378414,1471
2935.9782420285592,1474
2939.3420669123807,1445
2942.704331905541,1430
2946.0650378237624,1418
2949.4241854822722,1425
2952.7817756957775,1422
2956.1378092784962,1450
2959.4922870441314,1415
2962.845209805886,1388
2966.1965783764608,1359
2969.5463935680473,1336
2972.8946561923367,1342
2976.2413670605165,1350
2979.5865269832848,1340
2982.9301367708158,1353
2986.2721972327945,1322
2989.6127091784074,1309
2992.9516734163353,1347
2996.2890907547608,1302
2999.6249620013677,1285
3002.9592879633365,1310
3006.2920694473523,1312
3009.6233072595987,1350
3012.9530022057661,1300
3016.2811550910465,1333
3019.6077667201243,1299
3022.9328378972004,1287
3026.2563694259661,1321
3029.5783621096307,1335
3032.8988167508978,1320
3036.2177341519782,1332
3039.5351151145878,1300
3042.850960439946,1296
3046.165270928781,1290
3049.4780473813262,1323
3052.7892905973222,1349
3056.0990013760111,1318
3059.4071805161529,1306
3062.713828816004,1322
3066.0189470733312,1277
3069.3225360854194,1283
3072.6245966490496,1278
3075.9251295605227,1265
3079.2241356156392,1300
3082.521615609714,1262
3085.81757033758,1364
3089.1120005935682,1276
3092.4049071715272,1267
3095.6962908648184,1230
3098.9861524663083,1295
3102.2744927683889,1289
3105.5613125629479,1243
3108.8466126413987,1275
3112.1303937946632,1314
3115.4126568131815,1290
3118.6934024869006,1236
3121.9726316052875,1232
3125.2503449573251,1267
3128.5265433315053,1242
3131.8012275158417,1296
3135.074398297862,1285
3138.346056464612,1300
3141.616202802652,1250
3144.88483809806,1290
3148.1519631364336,1252
3151.4175787028835,1248
3154.6816855820525,1278
3157.9442845580834,1253
3161.2053764146476,1249
3164.4649619349366,1274
3167.7230419016596,1305
3170.9796170970549,1252
3174.2346883028622,1263
3177.4882563003612,1249
3180.7403218703439,1246
3183.9908857931223,1310
3187.2399488485426,1304
3190.487511815958,1289
3193.73357547426,1264
3196.9781406018428,1246
3200.2212079766468,1267
3203.4627783761225,1264
3206.7028525772494,1295
3209.9414313565303,1267
3213.1785154899972,1305
3216.4141057532015,1258
3219.6482029212275,1237
3222.8808077686754,1271
3226.1119210696834,1305
3229.3415435979077,1222
3232.5696761265408,1272
3235.7963194282966,1272
3239.0214742754179,1246
3242.2451414396764,1254
3245.4673216923748,1201
3248.6880158043423,1233
3251.9072245459356,1261
3255.1249486870547,1260
3258.3411889971103,1208
3261.5559462450547,1244
3264.7692211993708,1271
3267.9810146280761,1216
3271.1913272987113,1259
3274.4001599783569,1263
3277.6075134336206,1251
3280.8133884306426,1272
3284.0177857351046,1252
3287.2207061122153,1286
3290.42215032672,1190
3293.6221191428904,1263
3296.820613324544,1228
3300.0176336350305,1235
3303.2131808372305,1218
3306.4072556935644,1213
3309.599858965983,1243
3312.7909914159864,1229
3315.9806538045978,1228
3319.1688468923894,1200
3322.3555714394588,1229
3325.5408282054468,1232
3328.7246179495378,1243
3331.9069414304468,1184
3335.0877994064358,1220
3338.2671926353014,1255
3341.4451218743779,1243
3344.6215878805397,1221
3347.7965914102133,1242
3350.9701332193508,1234
3354.1422140634495,1252
3357.3128346975554,1243
3360.4819958762491,1229
3363.6496983536581,1235
3366.815942883446,1279
3369.9807302188274,1260
3373.1440611125563,1231
3376.3059363169305,1208
3379.4663565837855,1181
3382.6253226645185,1236
3385.7828353100485,1224
3388.9388952708614,1240
3392.0935032969737,1232
3395.2466601379565,1192
3398.398366542915,1230
3401.5486232605181,1194
3404.6974310389651,1240
3407.8447906260189,1225
3410.9907027689696,1215
3414.1351682146742,1208
3417.2781877095313,1235
3420.4197619994829,1215
3423.5598918300238,1193
3426.6985779461957,1226
3429.8358210926017,1172
3432.9716220133778,1223
3436.1059814522232,1240
3439.2389001523788,1232
3442.3703788566418,1214
3445.5004183073597,1200
3448.629019246433,1198
3451.7561824153072,1213
3454.8819085549931,1227
3458.0061984060412,1220
3461.1290527085657,1203
3464.2504722022259,1195
3467.3704576262407,1210
3470.4890097193747,1210
3473.6061292199593,1231
3476.7218168658728,1199
3479.8360733945483,1174
3482.9488995429765,1214
3486.0602960477045,1223
3489.1702636448372,1228
3492.2788030700267,1176
3495.3859150584976,1240
3498.491600345018,1210
3501.5958596639193,1185
3504.6986937490874,1222
3507.8001033339697,1204
3510.900089151577,1197
3513.9986519344657,1224
3517.0957924147624,1215
3520.1915113241521,1191
3523.2858093938758,1185
3526.3786873547324,1174
3529.47014593709,1202
3532.5601858708742,1185
3535.6488078855655,1173
3538.7360127102147,1199
3541.8218010734345,1179
3544.9061737033862,1212
3547.9891313278149,1158
3551.0706746740088,1181
3554.1508044688326,1155
3557.2295214387104,1200
3560.3068263096284,1209
3563.3827198071413,1154
3566.4572026563583,1192
3569.5302755819685,1189
3572.6019393082188,1176
3575.6721945589143,1154
3578.7410420574379,1141
3581.8084825267379,1159
3584.8745166893204,1188
3587.9391452672589,1201
3591.00236898221,1117
3594.0641885553796,1158
3597.1246047075492,1179
3600.1836181590679,1185
3603.2412296298517,1133
3606.2974398393926,1178
3609.3522495067391,1138
3612.4056593505211,1159
3615.45767008893,1169
3618.5082824397323,1133
3621.5574971202659,1136
3624.6053148474384,1154
3627.6517363377206,1166
3630.6967623071705,1172
3633.7403934714039,1178
3636.782630545611,1180
3639.8234742445675,1129
3642.8629252826049,1175
3645.900984373633,1132
3648.9376522311431,1118
3651.9729295681918,1119
3655.0068170974137,1147
3658.0393155310085,1195
3661.0704255807686,1152
3664.1001479580464,1185
3667.1284833737736,1166
3670.1554325384623,1129
3673.180996162193,1148
3676.2051749546281,1161
3679.227969625008,1164
3682.24938088214,1132
3685.2694094344261,1157
3688.2880559898294,1129
3691.3053212558934,1134
3694.321205939752,1147
3697.3357107481042,1158
3700.3488363872384,1190
3703.3605835630115,1130
3706.3709529808675,1128
3709.3799453458287,1154
3712.3875613625005,1172
3715.3938017350592,1106
3718.3986671672737,1111
3721.4021583624854,1128
3724.4042760236189,1118
3727.405020853188,1137
3730.4043935532754,1149
3733.4023948255617,1137
3736.3990253712927,1146
3739.3942858913142,1118
3742.3881770860444,1120
3745.3806996554849,1136
3748.3718542992319,1103
3751.3616417164558,1108
3754.3500626059122,1140
3757.3371176659475,1140
3760.3228075944917,1138
3763.3071330890525,1131
3766.2900948467304,1114
3769.2716935642147,1116
3772.2519299377764,1111
3775.2308046632752,1140
3778.2083184361527,1116
3781.18447195145,1156
3784.1592659037815,1118
3787.1327009873603,1134
3790.1047778959837,1080
3793.0754973230378,1094
3796.0448599614974,1125
3799.0128665039265,1108
3801.9795176424795,1119
3804.9448140689019,1117
3807.9087564745296,1115
3810.8713455502802,1126
3813.8325819866768,1122
3816.7924664738184,1109
3819.7509997014113,1124
3822.7081823587414,1149
3825.6640151346928,1128
3828.6184987177348,1147
3831.5716337959384,1106
3834.5234210569615,1086
3837.4738611880603,1118
3840.4229548760759,1114
3843.3707028074532,1058
3846.3171056682295,1095
3849.2621641440237,1111
3852.2058789200728,1129
3855.1482506811863,1127
3858.0892801117789,1082
3861.028967895867,1085
3863.9673147170543,1126
3866.9043212585384,1123
3869.8399882031226,1121
3872.7743162332063,1108
3875.7073060307757,1132
3878.6389582774264,1113
3881.5692736543406,1081
3884.4982528423116,1106
3887.4258965217214,1093
3890.3522053725537,1121
3893.2771800743903,1121
3896.2008213064164,1099
3899.1231297474096,1084
3902.044106075753,1104
3904.9637509694276,1094
3907.8820651060159,1100
3910.7990491626988,1097
3913.7147038162693,1081
3916.6290297431024,1107
3919.5420276191871,1083
3922.453698120109,1083
3925.3640419210715,1084
3928.2730596968613,1032
117.81040077578655,614
122.51378642971758,621
127.21488124521056,606
131.91368652571691,641
136.61020357374218,639
141.30443369086424,661
145.99637817774055,669
150.68603833410816,735
155.37341545876916,789
160.05851084960887,832
164.74132580358491,857
169.42186161673453,886
174.10011958417454,969
178.77610100010133,977
183.44980715779093,1056
188.12123934959891,1068
192.7903988669641,1105
197.45728700041218,1140
202.12190503954116,1181
206.78425427305774,1203
211.44433598872274,1240
216.10215147340932,1283
220.75770201305568,1310
225.41098889271234,1374
230.06201339649851,1313
234.71077680762755,1340
239.35728040841423,1315
244.00152548025653,1375
248.64351330363934,1400
253.28324515814529,1435
257.92072232245846,1448
262.5559460743425,1382
267.18891769067341,1392
271.8196384474104,1338
276.44810961961048,1260
281.07433248143934,1270
285.69830830615319,1260
290.32003836610966,1247
294.93952393276777,1198
299.55676627668436,1170
304.17176666752493,1176
308.78452637404553,1132
313.39504666412904,1180
318.0033288047307,1144
322.60937406194716,1145
327.21318370095105,1180
331.81475898603821,1198
336.41410118060594,1123
341.01121154716384,1132
345.60609134733386,1134
350.19874184183936,1160
354.78916429052333,1114
359.37735995234107,1096
363.963330085342,1112
368.54707594672072,1122
373.1285987927622,1138
377.70789987887474,1121
382.28498045957895,1123
386.85984178852232,1127
391.43248511845741,1125
396.00291170126366,1145
400.57112278793647,1116
405.13711962859452,1135
409.70090347246878,1119
414.26247556792077,1135
418.82183716243526,1104
423.37898950261297,1126
427.93393383418152,1104
432.48667140199905,1168
437.03720345003967,1144
441.585531221408,1171
446.13165595833925,1143
450.67557890219905,1181
455.2173012934727,1136
459.75682437177966,1117
464.29414937586625,1128
468.8292775436239,1157
473.36221011205271,1156
477.8929483173124,1180
482.42149339467142,1155
486.9478465785578,1147
491.4720091024974,1161
495.99398219920113,1169
500.51376710047771,1181
505.0313650372882,1175
509.54677723973145,1160
514.06000493704778,1184
518.571049357608,1207
523.07991172893526,1176
527.58659327768328,1153
532.09109522966173,1163
536.59341880981083,1178
541.09356524221585,1220
545.59153575012169,1158
550.08733155588925,1152
554.58095388105357,1180
559.07240394628388,1192
563.56168297140175,1175
568.04879217537018,1175
572.53373277631181,1156
577.01650599148707,1213
581.49711303732329,1228
585.97555512937834,1181
590.451833482377,1208
594.9259493101963,1199
599.3979038258658,1195
603.86769824156363,1197
608.33533376863488,1191
612.80081161757334,1194
617.26413299802152,1185
621.72529911879974,1221
626.18431118786975,1200
630.64117041236386,1205
635.09587799855581,1198
639.548435151908,1184
643.99884307701723,1211
648.44710297766869,1208
652.89321605678924,1215
657.33718351647622,1164
661.77900655798658,1189
666.21868638175874,1196
670.65622418737985,1215
675.0916211736112,1205
679.52487853838829,1178
683.95599747879533,1260
688.38497919110887,1240
692.81182487075421,1197
697.23653571234536,1215
701.659112909656,1241
706.07955765563747,1245
710.497871142401,1243
714.91405456125722,1207
719.32810910266562,1203
723.74003595627073,1225
728.14983631089854,1231
732.55751135453829,1238
736.96306227437162,1203
741.36649025674342,1210
745.76779648719094,1249
750.166982150422,1231
754.56404843031851,1245
758.9589965099658,1254
763.3518275716051,1271
767.7425427966773,1291
772.13114336579747,1239
776.517630458773,1232
780.90200525458567,1256
785.28426893140931,1261
789.66442266659942,1225
794.04246763670744,1273
798.41840501745537,1281
802.79223598377212,1260
807.16396170976077,1242
811.53358336873134,1283
815.90110213315711,1255
820.26651917473646,1300
824.629835664331,1272
828.99105277200579,1250
833.35017166702892,1250
837.70719351783919,1251
842.06211949209683,1255
846.41495075663988,1283
850.765688477506,1274
855.114333819929,1228
859.46088794834577,1268
863.80535202638566,1276
868.1477272168886,1301
872.4880146818723,1260
876.82621558257961,1292
881.16233107943117,1222
885.49636233207275,1319
889.82831049933884,1282
894.15817673926358,1304
898.48596220909894,1254
902.81166806529291,1275
907.13529546349673,1262
911.45684555857224,1318
915.77631950459181,1289
920.09371845482747,1276
924.40904356176543,1272
928.72229597709156,1272
933.03347685171684,1272
937.34258733574825,1274
941.64962857851788,1251
945.95460172855383,1280
950.2575079336093,1252
954.55834834064808,1280
958.85712409583721,1294
963.15383634457248,1304
967.4484862314639,1303
971.74107490032839,1289
976.03160349420432,1255
980.32007315534793,1259
984.60648502524054,1318
988.89084024455951,1292
993.17313995323639,1321
997.45338529039145,1323
1001.7315773943774,1312
1006.0077174027792,1305
1010.2818064523854,1334
1014.5538456792201,1302
1018.8238362185293,1308
1023.0917792047767,1296
1027.3576757716619,1351
1031.6215270520988,1323
1035.8833341782374,1327
1040.1430982814454,1301
1044.4008204923302,1297
1048.6565019407171,1328
1052.9101437556674,1313
1057.1617470654637,1336
1061.4113129976322,1303
1065.6588426789167,1318
1069.9043372353008,1322
1074.1477977920003,1302
1078.38922547346,1304
1082.6286214033644,1289
1086.8659867046335,1337
1091.1013224994094,1342
1095.3346299090808,1306
1099.5659100542798,1314
1103.79516405486,1310
1108.0223930299253,1340
1112.2475980978161,1344
1116.4707803761012,1333
1120.6919409816073,1358
1124.9110810303828,1344
1129.1282016377336,1352
1133.3433039182055,1348
1137.556388985573,1328
1141.7674579528684,1312
1145.9765119323602,1349
1150.1835520355708,1337
1154.3885793732516,1345
1158.5915950554227,1330
1162.7926001913293,1321
1166.991595889478,1361
1171.1885832576118,1340
1175.3835634027382,1351
1179.5765374310977,1301
1183.7675064481919,1339
1187.9564715587621,1341
1192.143433866815,1342
1196.3283944756004,1334
1200.5113544876222,1289
1204.6923150046387,1346
1208.8712771276587,1389
1213.0482419569489,1344
1217.2232105920339,1316
1221.3961841316886,1354
1225.5671636739498,1377
1229.7361503160973,1369
1233.9031451546907,1389
1238.0681492855365,1346
1242.2311638036954,1350
1246.3921898035042,1384
1250.5512283785356,1342
1254.7082806216495,1364
1258.8633476249524,1356
1263.0164304798091,1398
1267.1675302768635,1374
1271.3166481060143,1364
1275.4637850564177,1339
1279.6089422165096,1388
1283.7521206739802,1346
1287.8933215157922,1377
1292.0325458281659,1368
1296.1697946966051,1374
1300.3050692058641,1415
1304.4383704399806,1362
1308.5696994822538,1405
1312.6990574152551,1379
1316.8264453208285,1367
1320.9518642800831,1355
1325.0753153734113,1330
1329.1967996804633,1328
1333.3163182801763,1369
1337.4338722507528,1363
1341.5494626696745,1384
1345.6630906136961,1372
1349.7747571588516,1369
1353.8844633804438,1367
1357.9922103530589,1431
1362.0979991505628,1372
1366.2018308460938,1367
1370.3037065120661,1367
1374.403627220192,1405
1378.5015940414414,1407
1382.5976080460787,1392
1386.6916703036441,1404
1390.7837818829612,1372
1394.8739438521407,1375
1398.9621572785727,1351
1403.0484232289273,1363
1407.1327427691685,1370
1411.2151169645404,1408
1415.2955468795662,1382
1419.3740335780712,1413
1423.4505781231564,1415
1427.5251815772099,1375
1431.5978450019211,1404
1435.6685694582447,1413
1439.7373560064552,1375
1443.804205706092,1410
1447.8691196159925,1422
1451.9320987942956,1436
1455.9931442984162,1435
1460.0522571850779,1432
1464.1094385102879,1408
1468.1646893293437,1417
1472.2180106968481,1391
1476.2694036666908,1455
1480.318869292063,1397
1484.3664086254503,1397
1488.4120227186322,1400
1492.4557126226864,1400
1496.4974793879956,1391
1500.5373240642293,1376
1504.5752477003662,1398
1508.6112513446824,1398
1512.6453360447558,1422
1516.6775028474622,1430
1520.7077527989786,1410
1524.7360869447948,1416
1528.7625063296837,1421
1532.7870119977415,1406
1536.8096049923588,1386
1540.8302863562349,1408
1544.8490571313669,1360
1548.8659183590717,1420
1552.880871079964,1447
1556.8939163339564,1400
1560.9050551602922,1413
1564.9142885975052,1383
1568.9216176834379,1407
1572.9270434552564,1387
1576.9305669494242,1395
1580.9321892017251,1384
1584.931911247244,1451
1588.9297341203819,1424
1592.925658854856,1414
1596.9196864836958,1382
1600.9118180392397,1383
1604.9020545531494,1415
1608.8903970563879,1396
1612.8768465792491,1417
1616.8614041513283,1454
1620.8440708015514,1382
1624.8248475581495,1357
1628.8037354486842,1433
1632.7807355000223,1356
1636.7558487383612,1383
1640.7290761892036,1366
1644.7004188773935,1410
1648.6698778270766,1405
1652.6374540617253,1356
1656.6031486041466,1371
1660.5669624764487,1401
1664.5288967000743,1355
1668.4889522957928,1382
1672.4471302836937,1363
1676.4034316831967,1395
1680.3578575130305,1405
1684.3104087912761,1391
1688.2610865353126,1351
1692.2098917618714,1366
1696.1568254869962,1453
1700.101888726058,1412
1704.0450824937689,1440
1707.9864078041719,1368
1711.9258656706115,1389
1715.8634571058028,1379
1719.7991831217623,1363
1723.7330447298555,1375
1727.6650429407637,1368
1731.5951787645208,1379
1735.5234532104841,1397
1739.4498672873378,1378
1743.3744220031149,1375
1747.2971183651716,1397
1751.2179573802132,1387
1755.1369400542644,1387
1759.0540673927026,1343
1762.9693404002392,1337
1766.8827600809091,1386
1770.7943274381068,1429
1774.7040434745541,1399
1778.6119091923138,1359
1782.5179255927906,1377
1786.4220936767306,1375
1790.3244144442178,1407
1794.2248888946888,1382
1798.1235180269032,1379
1802.0203028389842,1343
1805.9152443283856,1426
1809.80834349191,1377
1813.6996013257049,1399
1817.5890188252633,1377
1821.4765969854234,1405
1825.3623368003718,1421
1829.2462392636371,1378
1833.1283053681036,1398
1837.0085361059937,1369
1840.8869324688858,1426
1844.7634954477071,1411
1848.63822603273,1423
1852.5111252135866,1347
1856.3821939792433,1368
1860.251433318037,1385
1864.11884421765,1421
1867.984427665102,1393
1871.8481846467912,1390
1875.7101161484534,1365
1879.5702231551804,1383
1883.428506651424,1382
1887.284967620988,1340
1891.1396070470291,1402
1894.9924259120635,1416
1898.8434251979743,1401
1902.6926058859754,1417
1906.5399689566657,1378
1910.3855153899931,1319
1914.2292461652578,1417
1918.0711622611343,1364
1921.9112646556387,1361
1925.7495543261721,1430
1929.5860322494627,1372
1933.4206994016422,1373
1937.2535567581654,1361
1941.0846052938796,1356
1944.913845982981,1376
1948.7412797990291,1391
1952.5669077149541,1333
1956.3907307030458,1352
1960.2127497349647,1393
1964.0329657817347,1382
1967.8513798137465,1368
1971.6679928007579,1413
1975.4828057118975,1351
1979.2958195156534,1399
1983.107035179899,1384
1986.9164536718527,1380
1990.7240759581255,1414
1994.5299030046881,1360
1998.3339357768891,1395
2002.1361752394332,1397
2005.9366223564175,1393
2009.7352780912915,1370
2013.5321434068937,1337
2017.3272192654331,1394
2021.1205066284856,1401
2024.9120064570088,1364
2028.7017197113346,1351
2032.4896473511617,1375
2036.2757903355741,1318
2040.0601496230338,1379
2043.8427261713732,1412
2047.62352093781,1376
2051.40253487894,1380
2055.1797689507221,1408
2058.9552241085185,1359
2062.7289013070513,1362
2066.500801500435,1337
